0.02742534883720841,1,40,0,0,2,12000,4,16,9,False
0.02771890697674337,1,41,0,1,3,12000,4,16,6,False
0.02799446511627825,1,42,0,1,3,12000,4,16,1,False
0.028279023255813128,1,43,0,1,3,12000,4,16,2,False
0.028600906976743147,1,41,0,0,2,12000,4,16,12,False
0.028894465116278023,1,42,0,0,2,12000,4,16,2,False
0.02918458139534791,1,44,0,1,3,12000,4,16,11,False
0.02956602325581284,1,43,0,0,2,12000,4,16,14,False
0.029856139534882725,1,45,0,1,3,12000,4,16,14,False
0.030183581395347665,1,44,0,0,2,12000,4,16,8,False
0.030500697674417546,1,46,0,1,3,12000,4,16,11,False
0.030783139534882493,1,45,0,0,2,12000,4,16,6,False
0.031100255813952375,1,47,0,1,3,12000,4,16,7,True
0.031103697674417365,1,46,0,0,2,12000,4,16,5,True
0.03140281395348725,1,47,1,1,3,12000,4,32,6,False
0.031696372093022146,1,48,0,1,3,12000,4,16,3,False
0.03197193023255704,1,49,0,1,3,12000,4,16,1,False
0.0322522558139524,1,46,1,0,2,12000,4,32,11,False
0.032571488372092006,1,50,0,1,3,12000,4,16,7,False
0.03291481395348738,1,47,0,0,2,12000,4,16,14,False
0.03320704651162698,1,51,0,1,3,12000,4,16,11,False
0.03350060465116188,1,52,0,1,3,12000,4,16,3,False
0.03377616279069677,1,53,0,1,3,12000,4,16,1,False
0.034117372093022486,1,48,0,0,2,12000,4,16,15,False
0.03442972093023175,1,54,0,1,3,12000,4,16,14,False
0.034725930232557455,1,49,0,0,2,12000,4,16,9,False
0.03501127906976671,1,55,0,1,3,12000,4,16,6,False
0.03531648837209242,1,50,0,0,2,12000,4,16,7,False
0.035592837209301675,1,56,0,1,3,12000,4,16,6,False
0.03592504651162739,1,51,0,0,2,12000,4,16,9,False
0.036210395348836646,1,57,0,1,3,12000,4,16,10,False
0.03655160465116236,1,52,0,0,2,12000,4,16,11,True
0.036557953488371556,1,58,0,1,3,12000,4,16,9,True
0.03688751162790646,1,58,1,1,3,12000,4,32,9,False
0.03719006976744136,1,59,0,1,3,12000,4,16,4,False
0.037519627906976265,1,60,0,1,3,12000,4,16,7,True
0.03752016279069741,1,52,1,0,2,12000,4,32,21,True
0.03790318604651118,1,60,1,1,3,12000,4,32,15,False
0.03824174418604609,1,61,0,1,3,12000,4,16,8,False
0.03854272093023248,1,52,2,0,2,12000,4,64,26,False
0.03886830232558106,1,62,0,1,3,12000,4,16,10,False
0.03916027906976745,1,53,0,0,2,12000,4,16,9,False
0.03946786046511603,1,63,0,1,3,12000,4,16,7,False
0.039761418604650926,1,64,0,1,3,12000,4,16,3,False
0.04009283720930249,1,54,0,0,2,12000,4,16,15,False
0.040369976744185895,1,65,0,1,3,12000,4,16,9,False
0.04071039534883746,1,55,0,0,2,12000,4,16,10,False
0.04097695348837235,1,56,0,0,2,12000,4,16,0,False
0.041243511627907244,1,57,0,0,2,12000,4,16,0,False
0.041545534883720994,1,66,0,1,3,12000,4,16,12,False
0.04184809302325589,1,67,0,1,3,12000,4,16,4,False
0.04214906976744228,1,58,0,0,2,12000,4,16,11,False
0.04248365116279087,1,68,0,1,3,12000,4,16,11,False
0.042784627906977256,1,59,0,0,2,12000,4,16,11,True
0.04278620930232577,1,69,0,1,3,12000,4,16,4,True
0.04315918604651217,1,59,1,0,2,12000,4,32,14,False
0.043475767441860755,1,69,1,1,3,12000,4,32,19,False
0.04375874418604714,1,60,0,0,2,12000,4,16,7,False
0.04404330232558203,1,61,0,0,2,12000,4,16,2,False
0.044354860465116934,1,62,0,0,2,12000,4,16,5,True
0.04436332558139579,1,70,0,1,3,12000,4,16,9,True
0.04464788372093068,1,70,1,1,3,12000,4,32,4,False
